visit_id,cadre,total_staff,permanent,adhoc_a,adhoc_b,volunteer,scheduled_morning,scheduled_afternoon,scheduled_evening,scheduled_off,scheduled_leave,present_today,permanent_present_today,permanent_absent_unscheduled
KD-088-R5,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-088-R5,Nurse/Midwife,7,2,4,1,0,2,0,0,0,0,2,0,2
KD-088-R5,CHO,1,0,1,0,0,0,0,0,0,0,0,0,0
KD-088-R5,CHEW,8,4,2,1,1,4,0,0,0,0,2,1,3
KD-088-R5,JCHEW,2,1,0,1,0,1,0,0,0,0,0,0,1
KD-088-R5,Medical Lab Technician,3,2,0,1,0,2,0,0,0,0,3,2,0
KD-088-R5,Medical Records Officer,4,1,0,0,3,1,0,0,0,0,1,1,0
KD-088-R5,Pharmacy Technician,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-088-R5,Environmental Health Officer,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-088-R6,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-088-R6,Nurse/Midwife,7,2,4,1,0,2,0,0,0,0,3,1,1
KD-088-R6,CHO,1,0,1,0,0,0,0,0,0,0,0,0,0
KD-088-R6,CHEW,8,4,2,1,1,4,0,0,0,0,4,2,2
KD-088-R6,JCHEW,2,1,0,1,0,1,0,0,0,0,1,0,1
KD-088-R6,Medical Lab Technician,3,2,0,1,0,1,0,0,0,1,1,0,1
KD-088-R6,Medical Records Officer,4,1,0,0,3,1,0,0,0,0,4,1,0
KD-088-R6,Pharmacy Technician,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-088-R6,Environmental Health Officer,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-089-R1,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R1,Nurse/Midwife,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-089-R1,CHO,2,1,0,0,1,1,0,0,0,0,2,1,0
KD-089-R1,CHEW,9,7,0,0,2,6,0,0,1,0,6,4,2
KD-089-R1,JCHEW,2,1,0,0,1,1,0,0,0,0,2,1,0
KD-089-R1,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R1,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-089-R1,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R1,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R2,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R2,Nurse/Midwife,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-089-R2,CHO,2,1,0,0,1,1,0,0,0,0,0,0,1
KD-089-R2,CHEW,9,7,0,0,2,7,0,0,0,0,2,2,5
KD-089-R2,JCHEW,2,1,0,0,1,1,0,0,0,0,0,0,1
KD-089-R2,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R2,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-089-R2,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R2,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R3,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R3,Nurse/Midwife,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-089-R3,CHO,2,1,0,0,1,1,0,0,0,0,1,1,0
KD-089-R3,CHEW,9,7,0,0,2,6,0,0,0,1,5,4,2
KD-089-R3,JCHEW,2,1,0,0,1,1,0,0,0,0,1,0,1
KD-089-R3,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R3,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-089-R3,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R3,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R4,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R4,Nurse/Midwife,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-089-R4,CHO,2,1,0,0,1,1,0,0,0,0,1,1,0
KD-089-R4,CHEW,9,7,0,0,2,7,0,0,0,0,3,3,4
KD-089-R4,JCHEW,2,1,0,0,1,1,0,0,0,0,0,0,1
KD-089-R4,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R4,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-089-R4,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R4,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R5,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R5,Nurse/Midwife,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-089-R5,CHO,2,1,0,0,1,1,0,0,0,0,2,1,0
KD-089-R5,CHEW,9,7,0,0,2,7,0,0,0,0,7,5,2
KD-089-R5,JCHEW,2,1,0,0,1,1,0,0,0,0,2,1,0
KD-089-R5,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R5,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-089-R5,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R5,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R6,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R6,Nurse/Midwife,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-089-R6,CHO,2,1,0,0,1,1,0,0,0,0,2,1,0
KD-089-R6,CHEW,9,7,0,0,2,6,0,0,0,1,7,6,0
KD-089-R6,JCHEW,2,1,0,0,1,1,0,0,0,0,1,1,0
KD-089-R6,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R6,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-089-R6,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-089-R6,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R1,Medical Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-090-R1,Nurse/Midwife,4,4,0,0,0,2,0,0,2,0,0,0,2
KD-090-R1,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R1,CHEW,7,5,1,0,1,5,0,0,0,0,4,3,2
KD-090-R1,JCHEW,4,1,1,1,1,1,0,0,0,0,1,0,1
KD-090-R1,Medical Lab Technician,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-090-R1,Medical Records Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-090-R1,Pharmacy Technician,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-090-R1,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R2,Medical Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-090-R2,Nurse/Midwife,4,4,0,0,0,4,0,0,0,0,2,2,2
KD-090-R2,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R2,CHEW,7,5,1,0,1,5,0,0,0,0,4,3,2
KD-090-R2,JCHEW,4,1,1,1,1,1,0,0,0,0,3,1,0
KD-090-R2,Medical Lab Technician,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-090-R2,Medical Records Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-090-R2,Pharmacy Technician,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-090-R2,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R3,Medical Officer,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-090-R3,Nurse/Midwife,4,4,0,0,0,4,0,0,0,0,1,1,3
KD-090-R3,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R3,CHEW,7,5,1,0,1,5,0,0,0,0,2,2,3
KD-090-R3,JCHEW,4,1,1,1,1,1,0,0,0,0,0,0,1
KD-090-R3,Medical Lab Technician,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-090-R3,Medical Records Officer,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-090-R3,Pharmacy Technician,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-090-R3,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R4,Medical Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-090-R4,Nurse/Midwife,4,4,0,0,0,3,0,0,0,1,2,2,1
KD-090-R4,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R4,CHEW,7,5,1,0,1,5,0,0,0,0,6,5,0
KD-090-R4,JCHEW,4,1,1,1,1,1,0,0,0,0,2,0,1
KD-090-R4,Medical Lab Technician,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-090-R4,Medical Records Officer,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-090-R4,Pharmacy Technician,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-090-R4,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R5,Medical Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-090-R5,Nurse/Midwife,4,4,0,0,0,4,0,0,0,0,3,3,1
KD-090-R5,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R5,CHEW,7,5,1,0,1,5,0,0,0,0,4,4,1
KD-090-R5,JCHEW,4,1,1,1,1,1,0,0,0,0,2,1,0
KD-090-R5,Medical Lab Technician,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-090-R5,Medical Records Officer,1,1,0,0,0,0,0,0,1,0,0,0,0
KD-090-R5,Pharmacy Technician,1,1,0,0,0,0,0,0,1,0,0,0,0
KD-090-R5,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R6,Medical Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-090-R6,Nurse/Midwife,4,4,0,0,0,4,0,0,0,0,2,2,2
KD-090-R6,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-090-R6,CHEW,7,5,1,0,1,5,0,0,0,0,4,3,2
KD-090-R6,JCHEW,4,1,1,1,1,1,0,0,0,0,1,1,0
KD-090-R6,Medical Lab Technician,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-090-R6,Medical Records Officer,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-090-R6,Pharmacy Technician,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-090-R6,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-091-R1,Medical Officer,13,13,0,0,0,12,0,0,1,0,9,9,3
KD-091-R1,Nurse/Midwife,35,30,5,0,0,27,0,0,2,1,19,15,12
KD-091-R1,CHO,8,8,0,0,0,8,0,0,0,0,5,5,3
KD-091-R1,CHEW,10,5,3,0,2,5,0,0,0,0,8,4,1
KD-091-R1,JCHEW,6,5,1,0,0,5,0,0,0,0,5,5,0
KD-091-R1,Medical Lab Technician,10,9,0,1,0,7,0,0,1,1,7,6,1
KD-091-R1,Medical Records Officer,6,6,0,0,0,4,0,0,2,0,3,3,1
KD-091-R1,Pharmacy Technician,8,7,0,1,0,6,0,0,1,0,7,6,0
KD-091-R1,Environmental Health Officer,5,5,0,0,0,5,0,0,0,0,3,3,2
KD-091-R2,Medical Officer,13,13,0,0,0,13,0,0,0,0,9,9,4
KD-091-R2,Nurse/Midwife,35,30,5,0,0,25,0,0,2,3,28,23,2
KD-091-R2,CHO,8,8,0,0,0,6,0,0,0,2,5,5,1
KD-091-R2,CHEW,10,5,3,0,2,5,0,0,0,0,6,3,2
KD-091-R2,JCHEW,6,5,1,0,0,5,0,0,0,0,4,3,2
KD-091-R2,Medical Lab Technician,10,9,0,1,0,9,0,0,0,0,9,8,1
KD-091-R2,Medical Records Officer,6,6,0,0,0,4,0,0,2,0,3,3,1
KD-091-R2,Pharmacy Technician,8,7,0,1,0,6,0,0,0,1,7,6,0
KD-091-R2,Environmental Health Officer,5,5,0,0,0,5,0,0,0,0,4,4,1
KD-091-R3,Medical Officer,13,13,0,0,0,10,0,0,1,2,6,6,4
KD-091-R3,Nurse/Midwife,35,30,5,0,0,28,0,0,1,1,22,20,8
KD-091-R3,CHO,8,8,0,0,0,8,0,0,0,0,6,6,2
KD-091-R3,CHEW,10,5,3,0,2,5,0,0,0,0,9,4,1
KD-091-R3,JCHEW,6,5,1,0,0,5,0,0,0,0,4,4,1
KD-091-R3,Medical Lab Technician,10,9,0,1,0,9,0,0,0,0,4,4,5
KD-091-R3,Medical Records Officer,6,6,0,0,0,5,0,0,0,1,2,2,3
KD-091-R3,Pharmacy Technician,8,7,0,1,0,7,0,0,0,0,5,4,3
KD-091-R3,Environmental Health Officer,5,5,0,0,0,4,0,0,1,0,3,3,1
KD-091-R4,Medical Officer,13,13,0,0,0,12,0,0,0,1,8,8,4
KD-091-R4,Nurse/Midwife,35,30,5,0,0,29,0,0,0,1,27,24,5
KD-091-R4,CHO,8,8,0,0,0,8,0,0,0,0,7,7,1
KD-091-R4,CHEW,10,5,3,0,2,5,0,0,0,0,5,3,2
KD-091-R4,JCHEW,6,5,1,0,0,5,0,0,0,0,5,4,1
KD-091-R4,Medical Lab Technician,10,9,0,1,0,8,0,0,1,0,6,5,3
KD-091-R4,Medical Records Officer,6,6,0,0,0,4,0,0,1,1,2,2,2
KD-091-R4,Pharmacy Technician,8,7,0,1,0,6,0,0,1,0,7,6,0
KD-091-R4,Environmental Health Officer,5,5,0,0,0,5,0,0,0,0,4,4,1
KD-091-R5,Medical Officer,13,13,0,0,0,11,0,0,1,1,9,9,2
KD-091-R5,Nurse/Midwife,35,30,5,0,0,27,0,0,1,2,27,23,4
KD-091-R5,CHO,8,8,0,0,0,8,0,0,0,0,6,6,2
KD-091-R5,CHEW,10,5,3,0,2,5,0,0,0,0,9,5,0
KD-091-R5,JCHEW,6,5,1,0,0,4,0,0,0,1,5,4,0
KD-091-R5,Medical Lab Technician,10,9,0,1,0,8,0,0,0,1,9,8,0
KD-091-R5,Medical Records Officer,6,6,0,0,0,6,0,0,0,0,6,6,0
KD-091-R5,Pharmacy Technician,8,7,0,1,0,7,0,0,0,0,6,5,2
KD-091-R5,Environmental Health Officer,5,5,0,0,0,5,0,0,0,0,3,3,2
KD-091-R6,Medical Officer,13,13,0,0,0,11,0,0,2,0,8,8,3
KD-091-R6,Nurse/Midwife,35,30,5,0,0,29,0,0,1,0,28,25,4
KD-091-R6,CHO,8,8,0,0,0,8,0,0,0,0,5,5,3
KD-091-R6,CHEW,10,5,3,0,2,4,0,0,0,1,5,3,1
KD-091-R6,JCHEW,6,5,1,0,0,5,0,0,0,0,5,4,1
KD-091-R6,Medical Lab Technician,10,9,0,1,0,9,0,0,0,0,6,5,4
KD-091-R6,Medical Records Officer,6,6,0,0,0,6,0,0,0,0,6,6,0
KD-091-R6,Pharmacy Technician,8,7,0,1,0,7,0,0,0,0,6,5,2
KD-091-R6,Environmental Health Officer,5,5,0,0,0,4,0,0,0,1,4,4,0
KD-092-R1,Medical Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-092-R1,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R1,CHO,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-092-R1,CHEW,5,1,0,0,4,1,0,0,0,0,3,0,1
KD-092-R1,JCHEW,4,1,1,0,2,1,0,0,0,0,1,0,1
KD-092-R1,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R1,Medical Records Officer,2,0,0,0,2,0,0,0,0,0,2,0,0
KD-092-R1,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R1,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R2,Medical Officer,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-092-R2,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R2,CHO,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-092-R2,CHEW,5,1,0,0,4,1,0,0,0,0,2,1,0
KD-092-R2,JCHEW,4,1,1,0,2,1,0,0,0,0,3,1,0
KD-092-R2,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R2,Medical Records Officer,2,0,0,0,2,0,0,0,0,0,1,0,0
KD-092-R2,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R2,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R3,Medical Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-092-R3,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R3,CHO,1,1,0,0,0,0,0,0,1,0,0,0,0
KD-092-R3,CHEW,5,1,0,0,4,1,0,0,0,0,3,1,0
KD-092-R3,JCHEW,4,1,1,0,2,1,0,0,0,0,0,0,1
KD-092-R3,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R3,Medical Records Officer,2,0,0,0,2,0,0,0,0,0,2,0,0
KD-092-R3,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R3,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R4,Medical Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-092-R4,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R4,CHO,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-092-R4,CHEW,5,1,0,0,4,1,0,0,0,0,3,0,1
KD-092-R4,JCHEW,4,1,1,0,2,1,0,0,0,0,2,0,1
KD-092-R4,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R4,Medical Records Officer,2,0,0,0,2,0,0,0,0,0,2,0,0
KD-092-R4,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R4,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R5,Medical Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-092-R5,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R5,CHO,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-092-R5,CHEW,5,1,0,0,4,1,0,0,0,0,2,1,0
KD-092-R5,JCHEW,4,1,1,0,2,1,0,0,0,0,2,1,0
KD-092-R5,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R5,Medical Records Officer,2,0,0,0,2,0,0,0,0,0,1,0,0
KD-092-R5,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R5,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R6,Medical Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-092-R6,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R6,CHO,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-092-R6,CHEW,5,1,0,0,4,1,0,0,0,0,4,1,0
KD-092-R6,JCHEW,4,1,1,0,2,0,0,0,1,0,0,0,0
KD-092-R6,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R6,Medical Records Officer,2,0,0,0,2,0,0,0,0,0,0,0,0
KD-092-R6,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-092-R6,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R1,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R1,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R1,CHO,1,0,1,0,0,0,0,0,0,0,0,0,0
KD-093-R1,CHEW,2,0,0,0,2,0,0,0,0,0,1,0,0
KD-093-R1,JCHEW,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-093-R1,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R1,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-093-R1,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R1,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R2,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R2,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R2,CHO,1,0,1,0,0,0,0,0,0,0,1,0,0
KD-093-R2,CHEW,2,0,0,0,2,0,0,0,0,0,2,0,0
KD-093-R2,JCHEW,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-093-R2,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R2,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-093-R2,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R2,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R3,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R3,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R3,CHO,1,0,1,0,0,0,0,0,0,0,0,0,0
KD-093-R3,CHEW,2,0,0,0,2,0,0,0,0,0,1,0,0
KD-093-R3,JCHEW,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-093-R3,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R3,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-093-R3,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R3,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R4,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R4,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R4,CHO,1,0,1,0,0,0,0,0,0,0,1,0,0
KD-093-R4,CHEW,2,0,0,0,2,0,0,0,0,0,2,0,0
KD-093-R4,JCHEW,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-093-R4,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R4,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-093-R4,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R4,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R5,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R5,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R5,CHO,1,0,1,0,0,0,0,0,0,0,0,0,0
KD-093-R5,CHEW,2,0,0,0,2,0,0,0,0,0,1,0,0
KD-093-R5,JCHEW,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-093-R5,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R5,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-093-R5,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R5,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R6,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R6,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R6,CHO,1,0,1,0,0,0,0,0,0,0,1,0,0
KD-093-R6,CHEW,2,0,0,0,2,0,0,0,0,0,1,0,0
KD-093-R6,JCHEW,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-093-R6,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R6,Medical Records Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-093-R6,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-093-R6,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-094-R1,Medical Officer,2,2,0,0,0,2,0,0,0,0,2,2,0
KD-094-R1,Nurse/Midwife,7,5,1,1,0,3,1,1,0,0,7,5,0
KD-094-R1,CHO,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-094-R1,CHEW,8,6,1,0,1,3,1,2,0,0,6,5,1
KD-094-R1,JCHEW,7,5,1,0,1,2,0,0,3,0,3,2,0
KD-094-R1,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-094-R1,Medical Records Officer,5,2,1,0,2,2,0,0,0,0,4,2,0
KD-094-R1,Pharmacy Technician,6,4,0,1,1,2,1,1,0,0,6,4,0
KD-094-R1,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-094-R2,Medical Officer,2,2,0,0,0,2,0,0,0,0,2,2,0
KD-094-R2,Nurse/Midwife,7,5,1,1,0,3,1,1,0,0,4,4,1
KD-094-R2,CHO,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-094-R2,CHEW,8,6,1,0,1,3,1,1,1,0,4,2,3
KD-094-R2,JCHEW,7,5,1,0,1,3,1,1,0,0,2,2,3
KD-094-R2,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-094-R2,Medical Records Officer,5,2,1,0,2,2,0,0,0,0,2,1,1
KD-094-R2,Pharmacy Technician,6,4,0,1,1,2,1,1,0,0,4,3,1
KD-094-R2,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-094-R3,Medical Officer,2,2,0,0,0,2,0,0,0,0,0,0,2
KD-094-R3,Nurse/Midwife,7,5,1,1,0,3,1,1,0,0,5,3,2
KD-094-R3,CHO,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-094-R3,CHEW,8,6,1,0,1,3,1,2,0,0,6,4,2
KD-094-R3,JCHEW,7,5,1,0,1,3,1,1,0,0,5,4,1
KD-094-R3,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-094-R3,Medical Records Officer,5,2,1,0,2,2,0,0,0,0,2,2,0
KD-094-R3,Pharmacy Technician,6,4,0,1,1,2,0,1,1,0,5,3,0
KD-094-R3,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-094-R4,Medical Officer,2,2,0,0,0,2,0,0,0,0,2,2,0
KD-094-R4,Nurse/Midwife,7,5,1,1,0,2,1,1,1,0,4,3,1
KD-094-R4,CHO,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-094-R4,CHEW,8,6,1,0,1,3,1,1,0,1,6,5,0
KD-094-R4,JCHEW,7,5,1,0,1,3,1,1,0,0,4,3,2
KD-094-R4,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-094-R4,Medical Records Officer,5,2,1,0,2,1,0,0,0,1,3,0,1
KD-094-R4,Pharmacy Technician,6,4,0,1,1,2,0,1,0,1,3,1,2
KD-094-R4,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-094-R5,Medical Officer,2,2,0,0,0,0,0,0,2,0,0,0,0
KD-094-R5,Nurse/Midwife,7,5,1,1,0,2,0,1,1,1,2,1,2
KD-094-R5,CHO,1,1,0,0,0,1,0,0,0,0,0,0,1
KD-094-R5,CHEW,8,6,1,0,1,3,1,2,0,0,5,4,2
KD-094-R5,JCHEW,7,5,1,0,1,2,1,1,0,1,6,4,0
KD-094-R5,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-094-R5,Medical Records Officer,5,2,1,0,2,2,0,0,0,0,4,2,0
